,Date,Price
5474,2010-01-22,72.83
5475,2010-01-25,73.69
5476,2010-01-26,73.29
5477,2010-01-27,72.24
5478,2010-01-28,72.13
5479,2010-01-29,71.46
5480,2010-02-01,73.11
5481,2010-02-02,76.06
5482,2010-02-03,75.92
5483,2010-02-04,72.13
5484,2010-02-05,69.59
5485,2010-02-08,70.11
5486,2010-02-09,72.13
5487,2010-02-10,72.54
5488,2010-02-11,73.05
5489,2010-02-12,72.9
5490,2010-02-15,72.51
5491,2010-02-16,75.68
5492,2010-02-17,76.27
5493,2010-02-18,77.78
5494,2010-02-19,78.19
5495,2010-02-22,78.61
5496,2010-02-23,77.25
5497,2010-02-24,78.09
5498,2010-02-25,76.29
5499,2010-02-26,77.59
5500,2010-03-01,76.89
5501,2010-03-02,78.18
5502,2010-03-03,79.25
5503,2010-03-04,78.54
5504,2010-03-05,79.89
5505,2010-03-08,80.47
5506,2010-03-09,79.91
5507,2010-03-10,80.48
5508,2010-03-11,80.28
5509,2010-03-12,79.39
5510,2010-03-15,77.89
5511,2010-03-16,79.02
5512,2010-03-17,81.96
5513,2010-03-18,81.48
5514,2010-03-19,79.88
5515,2010-03-22,80.54
5516,2010-03-23,80.7
5517,2010-03-24,79.62
5518,2010-03-25,79.61
5519,2010-03-26,79.29
5520,2010-03-29,81.17
5521,2010-03-30,81.28
5522,2010-03-31,82.7
5523,2010-04-01,84.01
5524,2010-04-05,85.88
5525,2010-04-06,86.15
5526,2010-04-07,85.59
5527,2010-04-08,84.81
5528,2010-04-09,84.83
5529,2010-04-12,84.77
5530,2010-04-13,84.72
5531,2010-04-14,86.15
5532,2010-04-15,87.17
5533,2010-04-16,85.99
5534,2010-04-19,84.23
5535,2010-04-20,84.8
5536,2010-04-21,85.7
5537,2010-04-22,85.67
5538,2010-04-23,87.25
5539,2010-04-26,86.83
5540,2010-04-27,85.78
5541,2010-04-28,86.16
5542,2010-04-29,86.9
5543,2010-04-30,87.44
5544,2010-05-03,88.94
5545,2010-05-04,85.67
5546,2010-05-05,82.61
5547,2010-05-06,79.83
5548,2010-05-07,78.27
5549,2010-05-10,80.12
5550,2010-05-11,80.49
5551,2010-05-12,81.2
5552,2010-05-13,80.11
5553,2010-05-14,77.18
5554,2010-05-17,75.1
5555,2010-05-18,74.43
5556,2010-05-19,73.69
5557,2010-05-20,71.84
5558,2010-05-21,71.68
5559,2010-05-24,71.17
5560,2010-05-25,69.55
5561,2010-05-26,71.74
5562,2010-05-27,74.66
5563,2010-05-28,74.02
5564,2010-05-31,74.65
5565,2010-06-01,72.71
5566,2010-06-02,73.75
5567,2010-06-03,75.41
5568,2010-06-04,72.09
5569,2010-06-07,72.12
5570,2010-06-08,72.3
5571,2010-06-09,74.27
5572,2010-06-10,75.29
5573,2010-06-11,74.35
5574,2010-06-14,75.2
5575,2010-06-15,76.2
5576,2010-06-16,78.14
5577,2010-06-17,78.68
5578,2010-06-18,78.22
5579,2010-06-21,78.82
5580,2010-06-22,78.04
5581,2010-06-23,76.27
5582,2010-06-24,76.47
5583,2010-06-25,78.12
5584,2010-06-28,77.59
5585,2010-06-29,75.44
5586,2010-06-30,75.01
5587,2010-07-01,72.34
5588,2010-07-02,71.65
5589,2010-07-05,71.47
5590,2010-07-06,71.45
5591,2010-07-07,73.51
5592,2010-07-08,74.71
5593,2010-07-09,75.42
5594,2010-07-12,74.37
5595,2010-07-13,76.65
5596,2010-07-14,76.77
5597,2010-07-15,76.19
5598,2010-07-16,75.37
5599,2010-07-19,75.62
5600,2010-07-20,76.22
5601,2010-07-21,75.37
5602,2010-07-22,77.82
5603,2010-07-23,77.45
5604,2010-07-26,77.5
5605,2010-07-27,76.13
5606,2010-07-28,76.06
5607,2010-07-29,77.59
5608,2010-07-30,78.18
5609,2010-08-02,80.82
5610,2010-08-03,82.68
5611,2010-08-04,82.2
5612,2010-08-05,81.61
5613,2010-08-06,80.16
5614,2010-08-09,80.99
5615,2010-08-10,79.6
5616,2010-08-11,77.64
5617,2010-08-12,75.52
5618,2010-08-13,75.11
5619,2010-08-16,74.85
5620,2010-08-17,76.93
5621,2010-08-18,76.47
5622,2010-08-19,75.3
5623,2010-08-20,74.26
5624,2010-08-23,73.62
5625,2010-08-24,72.38
5626,2010-08-25,73.48
5627,2010-08-26,75.02
5628,2010-08-27,76.65
5629,2010-08-30,76.6
5630,2010-08-31,74.64
5631,2010-09-01,76.35
5632,2010-09-02,76.93
5633,2010-09-03,76.67
5634,2010-09-06,76.87
5635,2010-09-07,77.74
5636,2010-09-08,78.17
5637,2010-09-09,77.47
5638,2010-09-10,78.16
5639,2010-09-13,79.03
5640,2010-09-14,79.16
5641,2010-09-15,78.91
5642,2010-09-16,78.48
5643,2010-09-17,78.21
5644,2010-09-20,79.32
5645,2010-09-21,78.42
5646,2010-09-22,77.95
5647,2010-09-23,78.11
5648,2010-09-24,78.87
5649,2010-09-27,78.57
5650,2010-09-28,78.71
5651,2010-09-29,80.77
5652,2010-09-30,82.31
5653,2010-10-01,83.75
5654,2010-10-04,83.28
5655,2010-10-05,84.84
5656,2010-10-06,85.06
5657,2010-10-07,83.43
5658,2010-10-08,84.03
5659,2010-10-11,83.72
5660,2010-10-12,83.5
5661,2010-10-13,84.64
5662,2010-10-14,84.53
5663,2010-10-15,82.45
5664,2010-10-18,84.37
5665,2010-10-19,81.1
5666,2010-10-20,83.6
5667,2010-10-21,81.83
5668,2010-10-22,82.96
5669,2010-10-25,83.54
5670,2010-10-26,83.66
5671,2010-10-27,83.23
5672,2010-10-28,83.59
5673,2010-10-29,83.15
5674,2010-11-01,84.62
5675,2010-11-02,85.41
5676,2010-11-03,86.38
5677,2010-11-04,88.0
5678,2010-11-05,88.11
5679,2010-11-08,88.46
5680,2010-11-09,88.33
5681,2010-11-10,88.96
5682,2010-11-11,88.81
5683,2010-11-12,86.34
5684,2010-11-15,86.7
5685,2010-11-16,84.73
5686,2010-11-17,83.28
5687,2010-11-18,85.05
5688,2010-11-19,84.34
5689,2010-11-22,83.96
5690,2010-11-23,83.25
5691,2010-11-24,85.84
5692,2010-11-25,86.1
5693,2010-11-26,85.58
5694,2010-11-29,87.34
5695,2010-11-30,85.92
5696,2010-12-01,88.87
5697,2010-12-02,90.69
5698,2010-12-03,91.42
5699,2010-12-06,91.45
5700,2010-12-07,91.39
5701,2010-12-08,90.77
5702,2010-12-09,90.99
5703,2010-12-10,90.48
5704,2010-12-13,91.19
5705,2010-12-14,91.21
5706,2010-12-15,92.2
5707,2010-12-16,91.71
5708,2010-12-17,91.67
5709,2010-12-20,92.74
5710,2010-12-21,93.2
5711,2010-12-22,93.65
5712,2010-12-23,94.25
5713,2010-12-24,93.77
5714,2010-12-27,93.85
5715,2010-12-28,94.38
5716,2010-12-29,94.14
5717,2010-12-30,93.09
5718,2010-12-31,94.75
5719,2011-01-03,94.84
5720,2011-01-04,93.53
5721,2011-01-05,95.5
5722,2011-01-06,94.52
5723,2011-01-07,93.33
5724,2011-01-10,95.7
5725,2011-01-11,97.61
5726,2011-01-12,98.12
5727,2011-01-13,98.06
5728,2011-01-14,98.68
5729,2011-01-17,97.43
5730,2011-01-18,97.8
5731,2011-01-19,98.16
5732,2011-01-20,96.58
5733,2011-01-21,97.6
5734,2011-01-24,96.61
5735,2011-01-25,95.25
5736,2011-01-26,97.91
5737,2011-01-27,97.39
5738,2011-01-28,99.42
5739,2011-01-31,101.01
5740,2011-02-01,101.74
5741,2011-02-02,102.34
5742,2011-02-03,101.76
5743,2011-02-04,99.83
5744,2011-02-07,99.25
5745,2011-02-08,99.92
5746,2011-02-09,101.82
5747,2011-02-10,100.87
5748,2011-02-11,101.43
5749,2011-02-14,103.08
5750,2011-02-15,101.64
5751,2011-02-16,103.78
5752,2011-02-17,102.59
5753,2011-02-18,102.52
5754,2011-02-21,105.74
5755,2011-02-22,105.78
5756,2011-02-23,111.25
5757,2011-02-24,111.36
5758,2011-02-25,112.14
5759,2011-02-28,111.8
5760,2011-03-01,115.42
5761,2011-03-02,116.35
5762,2011-03-03,114.79
5763,2011-03-04,115.97
5764,2011-03-07,115.04
5765,2011-03-08,113.06
5766,2011-03-09,115.94
5767,2011-03-10,115.43
5768,2011-03-11,113.84
5769,2011-03-14,113.67
5770,2011-03-15,108.52
5771,2011-03-16,110.62
5772,2011-03-17,114.9
5773,2011-03-18,113.93
5774,2011-03-21,114.96
5775,2011-03-22,115.7
5776,2011-03-23,115.55
5777,2011-03-24,115.72
5778,2011-03-25,115.59
5779,2011-03-28,114.8
5780,2011-03-29,115.16
5781,2011-03-30,115.13
5782,2011-03-31,117.36
5783,2011-04-01,118.7
5784,2011-04-04,121.06
5785,2011-04-05,122.22
5786,2011-04-06,122.3
5787,2011-04-07,122.67
5788,2011-04-08,126.65
5789,2011-04-11,123.98
5790,2011-04-12,120.92
5791,2011-04-13,122.88
5792,2011-04-14,122.36
5793,2011-04-15,123.45
5794,2011-04-18,121.61
5795,2011-04-19,121.33
5796,2011-04-20,123.85
5797,2011-04-21,123.99
5798,2011-04-25,123.66
5799,2011-04-26,124.14
5800,2011-04-27,125.13
5801,2011-04-28,125.02
5802,2011-04-29,125.89
5803,2011-05-02,125.12
5804,2011-05-03,122.45
5805,2011-05-04,121.19
5806,2011-05-05,110.8
5807,2011-05-06,109.13
5808,2011-05-09,115.9
5809,2011-05-10,117.63
5810,2011-05-11,112.57
5811,2011-05-12,112.98
5812,2011-05-13,113.83
5813,2011-05-16,112.73
5814,2011-05-17,109.99
5815,2011-05-18,112.3
5816,2011-05-19,111.42
5817,2011-05-20,112.39
5818,2011-05-23,110.1
5819,2011-05-24,112.53
5820,2011-05-25,114.93
5821,2011-05-26,115.05
5822,2011-05-27,115.03
5823,2011-05-30,114.68
5824,2011-05-31,116.73
5825,2011-06-01,114.53
5826,2011-06-02,115.54
5827,2011-06-03,115.84
5828,2011-06-06,114.48
5829,2011-06-07,116.78
5830,2011-06-08,117.85
5831,2011-06-09,119.57
5832,2011-06-10,118.78
5833,2011-06-13,119.1
5834,2011-06-14,120.16
5835,2011-06-15,117.1
5836,2011-06-16,114.02
5837,2011-06-17,113.21
5838,2011-06-20,111.69
5839,2011-06-21,110.95
5840,2011-06-22,114.21
5841,2011-06-23,107.26
5842,2011-06-24,105.12
5843,2011-06-27,105.99
5844,2011-06-28,108.78
5845,2011-06-29,112.4
5846,2011-06-30,112.48
5847,2011-07-01,111.77
5848,2011-07-04,111.39
5849,2011-07-05,113.61
5850,2011-07-06,113.62
5851,2011-07-07,118.59
5852,2011-07-08,118.33
5853,2011-07-11,117.24
5854,2011-07-12,117.75
5855,2011-07-13,118.78
5856,2011-07-14,118.32
5857,2011-07-15,117.26
5858,2011-07-18,116.05
5859,2011-07-19,117.06
5860,2011-07-20,118.15
5861,2011-07-21,117.51
5862,2011-07-22,118.67
5863,2011-07-25,117.94
5864,2011-07-26,118.28
5865,2011-07-27,117.43
5866,2011-07-28,117.36
5867,2011-07-29,116.74
5868,2011-08-01,116.81
5869,2011-08-02,116.46
5870,2011-08-03,113.23
5871,2011-08-04,107.25
5872,2011-08-05,109.37
5873,2011-08-08,103.74
5874,2011-08-09,102.57
5875,2011-08-10,106.68
5876,2011-08-11,108.02
5877,2011-08-12,108.03
5878,2011-08-15,109.91
5879,2011-08-16,109.47
5880,2011-08-17,110.6
5881,2011-08-18,106.99
5882,2011-08-19,108.62
5883,2011-08-22,108.36
5884,2011-08-23,109.31
5885,2011-08-24,110.15
5886,2011-08-25,110.62
5887,2011-08-26,111.36
5888,2011-08-29,111.88
5889,2011-08-30,114.02
5890,2011-08-31,114.85
5891,2011-09-01,114.29
5892,2011-09-02,112.33
5893,2011-09-05,110.08
5894,2011-09-06,112.89
5895,2011-09-07,115.8
5896,2011-09-08,114.55
5897,2011-09-09,112.77
5898,2011-09-12,112.25
5899,2011-09-13,111.89
5900,2011-09-14,112.4
5901,2011-09-15,115.34
5902,2011-09-16,112.22
5903,2011-09-19,109.14
5904,2011-09-20,110.54
5905,2011-09-21,110.36
5906,2011-09-22,105.49
5907,2011-09-23,103.97
5908,2011-09-26,103.94
5909,2011-09-27,107.14
5910,2011-09-28,103.81
5911,2011-09-29,103.95
5912,2011-09-30,102.76
5913,2011-10-03,101.71
5914,2011-10-04,99.79
5915,2011-10-05,102.73
5916,2011-10-06,105.73
5917,2011-10-07,105.88
5918,2011-10-10,108.95
5919,2011-10-11,110.73
5920,2011-10-12,111.36
5921,2011-10-13,111.11
5922,2011-10-14,114.68
5923,2011-10-17,110.16
5924,2011-10-18,111.15
5925,2011-10-19,108.39
5926,2011-10-20,109.76
5927,2011-10-21,109.56
5928,2011-10-24,111.45
5929,2011-10-25,110.92
5930,2011-10-26,108.91
5931,2011-10-27,112.08
5932,2011-10-28,109.91
5933,2011-10-31,109.56
5934,2011-11-01,109.54
5935,2011-11-02,109.34
5936,2011-11-03,110.83
5937,2011-11-04,111.97
5938,2011-11-07,114.56
5939,2011-11-08,115.0
5940,2011-11-09,112.31
5941,2011-11-10,113.71
5942,2011-11-11,114.16
5943,2011-11-14,111.89
5944,2011-11-15,112.39
5945,2011-11-16,111.88
5946,2011-11-17,108.22
5947,2011-11-18,107.56
5948,2011-11-21,106.88
5949,2011-11-22,109.03
5950,2011-11-23,107.02
5951,2011-11-24,107.78
5952,2011-11-25,106.4
5953,2011-11-28,109.0
5954,2011-11-29,110.82
5955,2011-11-30,110.52
5956,2011-12-01,108.99
5957,2011-12-02,109.94
5958,2011-12-05,109.81
5959,2011-12-06,110.81
5960,2011-12-07,109.53
5961,2011-12-08,108.11
5962,2011-12-09,108.62
5963,2011-12-12,107.26
5964,2011-12-13,109.5
5965,2011-12-14,105.02
5966,2011-12-15,105.09
5967,2011-12-16,103.35
5968,2011-12-19,103.64
5969,2011-12-20,106.73
5970,2011-12-21,107.71
5971,2011-12-22,107.89
5972,2011-12-23,107.96
5973,2011-12-27,109.27
5974,2011-12-28,107.56
5975,2011-12-29,108.01
5976,2011-12-30,107.38
5977,2012-01-03,112.13
5978,2012-01-04,113.7
5979,2012-01-05,112.74
5980,2012-01-06,113.06
5981,2012-01-09,112.45
5982,2012-01-10,113.28
5983,2012-01-11,112.24
5984,2012-01-12,111.26
5985,2012-01-13,110.44
5986,2012-01-16,111.2
5987,2012-01-17,111.53
5988,2012-01-18,110.66
5989,2012-01-19,111.55
5990,2012-01-20,109.86
5991,2012-01-23,110.58
5992,2012-01-24,110.03
5993,2012-01-25,109.81
5994,2012-01-26,110.79
5995,2012-01-27,111.46
5996,2012-01-30,110.75
5997,2012-01-31,110.98
5998,2012-02-01,111.56
5999,2012-02-02,112.07
6000,2012-02-03,114.58
6001,2012-02-06,115.93
6002,2012-02-07,116.23
6003,2012-02-08,117.2
6004,2012-02-09,118.59
6005,2012-02-10,117.31
6006,2012-02-13,117.93
6007,2012-02-14,118.16
6008,2012-02-15,118.93
6009,2012-02-16,120.11
6010,2012-02-17,119.58
6011,2012-02-20,120.05
6012,2012-02-21,121.66
6013,2012-02-22,122.9
6014,2012-02-23,123.62
6015,2012-02-24,125.47
6016,2012-02-27,124.17
6017,2012-02-28,121.55
6018,2012-02-29,122.66
6019,2012-03-01,126.2
6020,2012-03-02,123.65
6021,2012-03-05,123.8
6022,2012-03-06,121.98
6023,2012-03-07,124.12
6024,2012-03-08,125.44
6025,2012-03-09,125.98
6026,2012-03-12,125.34
6027,2012-03-13,126.22
6028,2012-03-14,124.97
6029,2012-03-15,123.55
6030,2012-03-16,125.81
6031,2012-03-19,125.71
6032,2012-03-20,124.12
6033,2012-03-21,124.2
6034,2012-03-22,123.14
6035,2012-03-23,125.13
6036,2012-03-26,125.65
6037,2012-03-27,125.54
6038,2012-03-28,124.16
6039,2012-03-29,122.39
6040,2012-03-30,122.88
6041,2012-04-02,125.43
6042,2012-04-03,124.86
6043,2012-04-04,122.34
6044,2012-04-05,123.43
6045,2012-04-09,122.67
6046,2012-04-10,119.88
6047,2012-04-11,120.18
6048,2012-04-12,121.71
6049,2012-04-13,121.83
6050,2012-04-16,118.68
6051,2012-04-17,118.78
6052,2012-04-18,117.97
6053,2012-04-19,118.0
6054,2012-04-20,118.76
6055,2012-04-23,118.71
6056,2012-04-24,118.16
6057,2012-04-25,119.12
6058,2012-04-26,119.92
6059,2012-04-27,119.83
6060,2012-04-30,119.47
6061,2012-05-01,119.66
6062,2012-05-02,118.2
6063,2012-05-03,116.08
6064,2012-05-04,113.18
6065,2012-05-07,113.16
6066,2012-05-08,112.73
6067,2012-05-09,113.2
6068,2012-05-10,112.73
6069,2012-05-11,112.26
6070,2012-05-14,111.57
6071,2012-05-15,112.24
6072,2012-05-16,111.71
6073,2012-05-17,107.49
6074,2012-05-18,107.14
6075,2012-05-21,108.81
6076,2012-05-22,108.41
6077,2012-05-23,105.56
6078,2012-05-24,106.55
6079,2012-05-25,106.83
6080,2012-05-28,107.11
6081,2012-05-29,106.68
6082,2012-05-30,103.47
6083,2012-05-31,101.87
6084,2012-06-01,98.43
6085,2012-06-04,98.85
6086,2012-06-05,98.84
6087,2012-06-06,100.64
6088,2012-06-07,99.93
6089,2012-06-08,99.47
6090,2012-06-11,98.0
6091,2012-06-12,97.14
6092,2012-06-13,97.13
6093,2012-06-14,97.03
6094,2012-06-15,97.61
6095,2012-06-18,96.05
6096,2012-06-19,95.76
6097,2012-06-20,92.69
6098,2012-06-21,89.23
6099,2012-06-22,90.98
6100,2012-06-25,91.01
6101,2012-06-26,93.02
6102,2012-06-27,93.5
6103,2012-06-28,91.36
6104,2012-06-29,97.8
6105,2012-07-02,97.34
6106,2012-07-03,100.68
6107,2012-07-04,99.77
6108,2012-07-05,100.7
6109,2012-07-06,98.19
6110,2012-07-09,100.32
6111,2012-07-10,97.97
6112,2012-07-11,100.23
6113,2012-07-12,101.07
6114,2012-07-13,102.4
6115,2012-07-16,103.55
6116,2012-07-17,104.0
6117,2012-07-18,105.16
6118,2012-07-19,107.8
6119,2012-07-20,106.83
6120,2012-07-23,103.26
6121,2012-07-24,103.42
6122,2012-07-25,104.38
6123,2012-07-26,105.26
6124,2012-07-27,106.47
6125,2012-07-30,106.2
6126,2012-07-31,104.92
6127,2012-08-01,105.96
6128,2012-08-02,105.9
6129,2012-08-03,108.94
6130,2012-08-06,109.55
6131,2012-08-07,112.0
6132,2012-08-08,112.14
6133,2012-08-09,113.22
6134,2012-08-10,112.95
6135,2012-08-13,113.6
6136,2012-08-14,114.03
6137,2012-08-15,116.25
6138,2012-08-16,116.9
6139,2012-08-17,113.71
6140,2012-08-20,113.7
6141,2012-08-21,114.64
6142,2012-08-22,114.91
6143,2012-08-23,115.01
6144,2012-08-24,113.59
6145,2012-08-27,112.26
6146,2012-08-28,112.58
6147,2012-08-29,112.54
6148,2012-08-30,112.65
6149,2012-08-31,114.57
6150,2012-09-03,115.78
6151,2012-09-04,114.18
6152,2012-09-05,113.09
6153,2012-09-06,113.49
6154,2012-09-07,114.25
6155,2012-09-10,114.81
6156,2012-09-11,115.4
6157,2012-09-12,115.96
6158,2012-09-13,116.9
6159,2012-09-14,116.66
6160,2012-09-17,113.79
6161,2012-09-18,112.03
6162,2012-09-19,108.19
6163,2012-09-20,110.03
6164,2012-09-21,111.42
6165,2012-09-24,109.81
6166,2012-09-25,110.45
6167,2012-09-26,110.04
6168,2012-09-27,112.01
6169,2012-09-28,112.39
6170,2012-10-01,112.19
6171,2012-10-02,111.57
6172,2012-10-03,108.17
6173,2012-10-04,112.58
6174,2012-10-05,112.02
6175,2012-10-08,111.82
6176,2012-10-09,114.5
6177,2012-10-10,114.33
6178,2012-10-11,115.71
6179,2012-10-12,114.62
6180,2012-10-15,115.8
6181,2012-10-16,115.07
6182,2012-10-17,113.22
6183,2012-10-18,112.42
6184,2012-10-19,110.14
6185,2012-10-22,109.44
6186,2012-10-23,108.25
6187,2012-10-24,107.85
6188,2012-10-25,108.49
6189,2012-10-26,109.55
6190,2012-10-29,109.44
6191,2012-10-30,109.08
6192,2012-10-31,108.7
6193,2012-11-01,108.17
6194,2012-11-02,105.68
6195,2012-11-05,107.73
6196,2012-11-06,111.07
6197,2012-11-07,106.82
6198,2012-11-08,107.25
6199,2012-11-09,109.4
6200,2012-11-12,109.07
6201,2012-11-13,108.26
6202,2012-11-14,109.61
6203,2012-11-15,110.98
6204,2012-11-16,108.95
6205,2012-11-19,111.7
6206,2012-11-20,109.83
6207,2012-11-21,110.86
6208,2012-11-22,110.55
6209,2012-11-23,111.38
6210,2012-11-26,110.92
6211,2012-11-27,109.87
6212,2012-11-28,109.51
6213,2012-11-29,110.76
6214,2012-11-30,111.23
6215,2012-12-03,110.92
6216,2012-12-04,109.84
6217,2012-12-05,108.81
6218,2012-12-06,107.03
6219,2012-12-07,107.02
6220,2012-12-10,107.33
6221,2012-12-11,108.01
6222,2012-12-12,109.5
6223,2012-12-13,107.91
6224,2012-12-14,109.15
6225,2012-12-17,107.64
6226,2012-12-18,108.84
6227,2012-12-19,110.36
6228,2012-12-20,110.2
6229,2012-12-21,108.97
6230,2012-12-24,108.8
6231,2012-12-26,111.07
6232,2012-12-27,110.8
6233,2012-12-28,110.62
6234,2012-12-31,111.11
6235,2013-01-02,112.47
6236,2013-01-03,112.14
6237,2013-01-04,111.31
6238,2013-01-07,111.4
6239,2013-01-08,111.94
6240,2013-01-09,111.76
6241,2013-01-10,111.89
6242,2013-01-11,110.64
6243,2013-01-14,111.88
6244,2013-01-15,110.3
6245,2013-01-16,110.61
6246,2013-01-17,111.1
6247,2013-01-18,111.89
6248,2013-01-21,111.71
6249,2013-01-22,112.42
6250,2013-01-23,112.8
6251,2013-01-24,113.28
6252,2013-01-25,113.28
6253,2013-01-28,113.48
6254,2013-01-29,114.36
6255,2013-01-30,114.9
6256,2013-01-31,115.55
6257,2013-02-01,116.76
6258,2013-02-04,115.6
6259,2013-02-05,116.52
6260,2013-02-06,116.73
6261,2013-02-07,117.24
6262,2013-02-08,118.9
6263,2013-02-11,118.13
6264,2013-02-12,118.66
6265,2013-02-13,118.72
6266,2013-02-14,118.0
6267,2013-02-15,117.66
6268,2013-02-18,117.38
6269,2013-02-19,117.52
6270,2013-02-20,115.6
6271,2013-02-21,113.53
6272,2013-02-22,114.1
6273,2013-02-25,114.44
6274,2013-02-26,112.71
6275,2013-02-27,111.87
6276,2013-02-28,111.38
6277,2013-03-01,110.4
6278,2013-03-04,110.09
6279,2013-03-05,111.61
6280,2013-03-06,111.06
6281,2013-03-07,111.15
6282,2013-03-08,110.85
6283,2013-03-11,110.22
6284,2013-03-12,109.65
6285,2013-03-13,108.52
6286,2013-03-14,109.42
6287,2013-03-15,109.82
6288,2013-03-18,109.51
6289,2013-03-19,107.45
6290,2013-03-20,108.72
6291,2013-03-21,107.47
6292,2013-03-22,107.66
6293,2013-03-25,108.17
6294,2013-03-26,109.36
6295,2013-03-27,109.69
6296,2013-03-28,110.02
6297,2013-04-01,111.08
6298,2013-04-02,110.69
6299,2013-04-03,107.11
6300,2013-04-04,106.34
6301,2013-04-05,104.12
6302,2013-04-08,104.66
6303,2013-04-09,106.23
6304,2013-04-10,105.79
6305,2013-04-11,104.27
6306,2013-04-12,103.11
6307,2013-04-15,100.39
6308,2013-04-16,99.91
6309,2013-04-17,97.69
6310,2013-04-18,99.13
6311,2013-04-19,99.65
6312,2013-04-22,100.39
6313,2013-04-23,100.31
6314,2013-04-24,101.73
6315,2013-04-25,103.41
6316,2013-04-26,103.16
6317,2013-04-29,103.81
6318,2013-04-30,102.37
6319,2013-05-01,99.95
6320,2013-05-02,102.85
6321,2013-05-03,104.19
6322,2013-05-06,105.46
6323,2013-05-07,104.4
6324,2013-05-08,104.34
6325,2013-05-09,104.47
6326,2013-05-10,103.91
6327,2013-05-13,102.82
6328,2013-05-14,102.6
6329,2013-05-15,103.68
6330,2013-05-16,103.8
6331,2013-05-17,104.64
6332,2013-05-20,104.8
6333,2013-05-21,103.91
6334,2013-05-22,102.6
6335,2013-05-23,102.44
6336,2013-05-24,102.64
6337,2013-05-27,102.62
6338,2013-05-28,104.23
6339,2013-05-29,102.43
6340,2013-05-30,102.19
6341,2013-05-31,100.39
6342,2013-06-03,102.06
6343,2013-06-04,103.24
6344,2013-06-05,103.04
6345,2013-06-06,103.61
6346,2013-06-07,104.56
6347,2013-06-10,103.95
6348,2013-06-11,102.96
6349,2013-06-12,103.49
6350,2013-06-13,104.25
6351,2013-06-14,105.93
6352,2013-06-17,105.47
6353,2013-06-18,106.02
6354,2013-06-19,106.12
6355,2013-06-20,102.15
6356,2013-06-21,100.91
6357,2013-06-24,101.16
6358,2013-06-25,101.26
6359,2013-06-26,101.66
6360,2013-06-27,102.82
6361,2013-06-28,102.16
6362,2013-07-01,103.0
6363,2013-07-02,104.0
6364,2013-07-03,105.76
6365,2013-07-04,105.54
6366,2013-07-05,107.72
6367,2013-07-08,107.43
6368,2013-07-09,107.81
6369,2013-07-10,108.51
6370,2013-07-11,107.73
6371,2013-07-12,108.81
6372,2013-07-15,109.09
6373,2013-07-16,109.4
6374,2013-07-17,108.61
6375,2013-07-18,108.7
6376,2013-07-19,108.07
6377,2013-07-22,108.15
6378,2013-07-23,108.42
6379,2013-07-24,107.19
6380,2013-07-25,107.65
6381,2013-07-26,107.17
6382,2013-07-29,107.45
6383,2013-07-30,106.91
6384,2013-07-31,107.7
6385,2013-08-01,109.54
6386,2013-08-02,108.95
6387,2013-08-05,108.7
6388,2013-08-06,108.18
6389,2013-08-07,107.44
6390,2013-08-08,106.68
6391,2013-08-09,108.22
6392,2013-08-12,108.97
6393,2013-08-13,109.82
6394,2013-08-14,110.2
6395,2013-08-15,111.11
6396,2013-08-16,110.4
6397,2013-08-19,109.9
6398,2013-08-20,110.15
6399,2013-08-21,109.81
6400,2013-08-22,109.9
6401,2013-08-23,111.04
6402,2013-08-26,110.73
6403,2013-08-27,114.36
6404,2013-08-28,116.61
6405,2013-08-29,115.16
6406,2013-08-30,114.01
6407,2013-09-02,114.33
6408,2013-09-03,115.68
6409,2013-09-04,114.91
6410,2013-09-05,115.26
6411,2013-09-06,116.12
6412,2013-09-09,113.72
6413,2013-09-10,111.25
6414,2013-09-11,111.5
6415,2013-09-12,112.63
6416,2013-09-13,112.78
6417,2013-09-16,110.07
6418,2013-09-17,108.19
6419,2013-09-18,110.6
6420,2013-09-19,108.76
6421,2013-09-20,109.22
6422,2013-09-23,108.16
6423,2013-09-24,108.64
6424,2013-09-25,108.32
6425,2013-09-26,109.21
6426,2013-09-27,108.63
6427,2013-09-30,108.37
6428,2013-10-01,107.94
6429,2013-10-02,109.19
6430,2013-10-03,109.0
6431,2013-10-04,109.46
6432,2013-10-07,109.68
6433,2013-10-08,110.16
6434,2013-10-09,109.06
6435,2013-10-10,111.8
6436,2013-10-11,111.28
6437,2013-10-14,111.04
6438,2013-10-15,109.96
6439,2013-10-16,110.86
6440,2013-10-17,109.11
6441,2013-10-18,109.94
6442,2013-10-21,109.64
6443,2013-10-22,109.97
6444,2013-10-23,107.8
6445,2013-10-24,106.99
6446,2013-10-25,106.93
6447,2013-10-28,109.61
6448,2013-10-29,109.01
6449,2013-10-30,109.86
6450,2013-10-31,108.84
6451,2013-11-01,105.91
6452,2013-11-04,106.23
6453,2013-11-05,105.33
6454,2013-11-06,105.24
6455,2013-11-07,103.46
6456,2013-11-08,105.12
6457,2013-11-11,106.4
6458,2013-11-12,105.81
6459,2013-11-13,107.12
6460,2013-11-14,108.54
6461,2013-11-15,108.5
6462,2013-11-18,108.47
6463,2013-11-19,106.92
6464,2013-11-20,108.06
6465,2013-11-21,110.08
6466,2013-11-22,111.05
6467,2013-11-25,111.0
6468,2013-11-26,110.88
6469,2013-11-27,111.31
6470,2013-11-28,110.86
6471,2013-11-29,109.69
6472,2013-12-02,111.45
