,Date,Price
2860,2020-12-18,2049.0
2861,2020-12-21,2012.5
2862,2020-12-22,1993.0
2863,2020-12-23,1999.0
2864,2020-12-24,2022.0
2865,2020-12-25,2000.0
2866,2020-12-28,2000.0
2867,2020-12-29,2000.0
2868,2020-12-30,1995.5
2869,2020-12-31,1978.0
2870,2021-01-01,2013.5
2871,2021-01-04,2013.5
2872,2021-01-05,2027.5
2873,2021-01-06,2062.5
2874,2021-01-07,2008.0
2875,2021-01-08,2029.5
2876,2021-01-11,2008.0
2877,2021-01-12,2025.5
2878,2021-01-13,2009.5
2879,2021-01-14,2010.5
2880,2021-01-15,2000.5
2881,2021-01-18,1979.5
2882,2021-01-19,1951.5
2883,2021-01-20,1976.0
2884,2021-01-21,1992.5
2885,2021-01-22,1975.5
2886,2021-01-25,2011.5
2887,2021-01-26,2025.0
2888,2021-01-27,2003.5
2889,2021-01-28,1979.0
2890,2021-01-29,1987.0
2891,2021-02-01,1985.5
2892,2021-02-02,1958.0
2893,2021-02-03,1973.0
2894,2021-02-04,1979.5
2895,2021-02-05,2007.5
2896,2021-02-08,2025.5
2897,2021-02-09,2045.5
2898,2021-02-10,2070.5
2899,2021-02-11,2075.5
2900,2021-02-12,2076.0
2901,2021-02-15,2079.0
2902,2021-02-16,2077.0
2903,2021-02-17,2096.5
2904,2021-02-18,2147.0
2905,2021-02-19,2135.0
2906,2021-02-22,2153.5
2907,2021-02-23,2136.5
2908,2021-02-24,2145.5
2909,2021-02-25,2223.0
2910,2021-02-26,2202.5
2911,2021-03-01,2154.5
2912,2021-03-02,2176.0
2913,2021-03-03,2203.0
2914,2021-03-04,2169.0
2915,2021-03-05,2185.0
2916,2021-03-08,2152.5
2917,2021-03-09,2141.0
2918,2021-03-10,2149.5
2919,2021-03-11,2159.0
2920,2021-03-12,2139.0
2921,2021-03-15,2184.5
2922,2021-03-16,2174.5
2923,2021-03-17,2202.5
2924,2021-03-18,2192.0
2925,2021-03-19,2188.0
2926,2021-03-22,2254.0
2927,2021-03-23,2205.0
2928,2021-03-24,2220.5
2929,2021-03-25,2208.0
2930,2021-03-26,2260.5
2931,2021-03-29,2255.5
2932,2021-03-30,2220.5
2933,2021-03-31,2212.5
2934,2021-04-01,2212.5
2935,2021-04-02,2247.0
2936,2021-04-05,2247.0
2937,2021-04-06,2247.0
2938,2021-04-07,2239.5
2939,2021-04-08,2267.5
2940,2021-04-09,2250.0
2941,2021-04-12,2254.0
2942,2021-04-13,2278.0
2943,2021-04-14,2297.5
2944,2021-04-15,2328.0
2945,2021-04-16,2308.5
2946,2021-04-19,2331.0
2947,2021-04-20,2324.0
2948,2021-04-21,2344.0
2949,2021-04-22,2373.5
2950,2021-04-23,2373.5
2951,2021-04-26,2388.0
2952,2021-04-27,2389.0
2953,2021-04-28,2392.5
2954,2021-04-29,2432.0
2955,2021-04-30,2445.0
2956,2021-05-03,2434.5
2957,2021-05-04,2434.5
2958,2021-05-05,2446.0
2959,2021-05-06,2476.5
2960,2021-05-07,2518.5
2961,2021-05-10,2565.0
2962,2021-05-11,2549.5
2963,2021-05-12,2474.0
2964,2021-05-13,2422.5
2965,2021-05-14,2438.0
2966,2021-05-17,2455.0
2967,2021-05-18,2468.0
2968,2021-05-19,2402.5
2969,2021-05-20,2392.0
2970,2021-05-21,2403.0
2971,2021-05-24,2305.0
2972,2021-05-25,2341.0
2973,2021-05-26,2359.5
2974,2021-05-27,2388.0
2975,2021-05-28,2404.5
2976,2021-05-31,2461.5
2977,2021-06-01,2461.5
2978,2021-06-02,2442.0
2979,2021-06-03,2386.5
2980,2021-06-04,2412.5
2981,2021-06-07,2417.5
2982,2021-06-08,2439.0
2983,2021-06-09,2459.0
2984,2021-06-10,2470.0
2985,2021-06-11,2490.0
2986,2021-06-14,2504.0
2987,2021-06-15,2458.5
2988,2021-06-16,2454.5
2989,2021-06-17,2427.5
2990,2021-06-18,2374.0
2991,2021-06-21,2353.5
2992,2021-06-22,2375.5
2993,2021-06-23,2386.5
2994,2021-06-24,2397.5
2995,2021-06-25,2451.0
2996,2021-06-28,2458.0
2997,2021-06-29,2518.5
2998,2021-06-30,2523.0
2999,2021-07-01,2481.0
3000,2021-07-02,2519.5
3001,2021-07-05,2539.5
3002,2021-07-06,2529.5
3003,2021-07-07,2508.5
3004,2021-07-08,2435.0
3005,2021-07-09,2470.0
3006,2021-07-12,2449.0
3007,2021-07-13,2478.0
3008,2021-07-14,2509.0
3009,2021-07-15,2495.0
3010,2021-07-16,2493.0
3011,2021-07-19,2425.0
3012,2021-07-20,2424.5
3013,2021-07-21,2432.0
3014,2021-07-22,2449.0
3015,2021-07-23,2492.0
3016,2021-07-26,2499.5
3017,2021-07-27,2497.5
3018,2021-07-28,2516.0
3019,2021-07-29,2556.5
3020,2021-07-30,2624.0
3021,2021-08-02,2635.0
3022,2021-08-03,2595.5
3023,2021-08-04,2575.5
3024,2021-08-05,2583.5
3025,2021-08-06,2618.5
3026,2021-08-09,2547.0
3027,2021-08-10,2579.0
3028,2021-08-11,2578.0
3029,2021-08-12,2602.0
3030,2021-08-13,2602.5
3031,2021-08-16,2644.0
3032,2021-08-17,2633.0
3033,2021-08-18,2589.5
3034,2021-08-19,2544.0
3035,2021-08-20,2569.0
3036,2021-08-23,2609.0
3037,2021-08-24,2648.5
3038,2021-08-25,2647.5
3039,2021-08-26,2635.0
3040,2021-08-27,2673.5
3041,2021-08-30,2714.0
3042,2021-08-31,2714.0
3043,2021-09-01,2667.5
3044,2021-09-02,2694.5
3045,2021-09-03,2696.0
3046,2021-09-06,2745.25
3047,2021-09-07,2740.25
3048,2021-09-08,2774.75
3049,2021-09-09,2816.75
3050,2021-09-10,2896.25
3051,2021-09-13,2949.5
3052,2021-09-14,2846.75
3053,2021-09-15,2867.5
3054,2021-09-16,2868.75
3055,2021-09-17,2914.5
3056,2021-09-20,2846.75
3057,2021-09-21,2863.75
3058,2021-09-22,2886.5
3059,2021-09-23,2936.75
3060,2021-09-24,2905.25
3061,2021-09-27,2887.75
3062,2021-09-28,2898.75
3063,2021-09-29,2912.75
3064,2021-09-30,2850.75
3065,2021-10-01,2864.5
3066,2021-10-04,2888.5
3067,2021-10-05,2894.25
3068,2021-10-06,2879.5
3069,2021-10-07,2915.75
3070,2021-10-08,2901.75
3071,2021-10-11,3019.5
3072,2021-10-12,3051.5
3073,2021-10-13,3075.5
3074,2021-10-14,3151.75
3075,2021-10-15,3162.5
3076,2021-10-18,3179.75
3077,2021-10-19,3175.75
3078,2021-10-20,3064.75
3079,2021-10-21,3013.5
3080,2021-10-22,2945.75
3081,2021-10-25,2916.75
3082,2021-10-26,2830.75
3083,2021-10-27,2703.75
3084,2021-10-28,2720.75
3085,2021-10-29,2694.75
3086,2021-11-01,2712.75
3087,2021-11-02,2679.5
3088,2021-11-03,2705.75
3089,2021-11-04,2642.75
3090,2021-11-05,2490.25
3091,2021-11-08,2530.25
3092,2021-11-09,2581.5
3093,2021-11-10,2553.5
3094,2021-11-11,2645.25
3095,2021-11-12,2675.75
3096,2021-11-15,2677.75
3097,2021-11-16,2628.0
3098,2021-11-17,2627.5
3099,2021-11-18,2607.25
3100,2021-11-19,2660.75
3101,2021-11-22,2653.25
3102,2021-11-23,2690.5
3103,2021-11-24,2698.5
3104,2021-11-25,2740.0
3105,2021-11-26,2618.0
3106,2021-11-29,2649.5
3107,2021-11-30,2634.75
3108,2021-12-01,2669.25
3109,2021-12-02,2654.5
3110,2021-12-03,2647.5
3111,2021-12-06,2600.0
3112,2021-12-07,2624.75
3113,2021-12-08,2625.5
3114,2021-12-09,2630.25
3115,2021-12-10,2624.5
3116,2021-12-13,2676.0
3117,2021-12-14,2635.5
3118,2021-12-15,2596.5
3119,2021-12-16,2629.0
3120,2021-12-17,2693.0
3121,2021-12-20,2645.25
3122,2021-12-21,2695.5
3123,2021-12-22,2810.75
3124,2021-12-23,2817.75
3125,2021-12-24,2847.0
3126,2021-12-27,2834.75
3127,2021-12-28,2834.75
3128,2021-12-29,2834.75
3129,2021-12-30,2829.25
3130,2021-12-31,2805.75
3131,2022-01-03,2815.25
3132,2022-01-04,2815.25
3133,2022-01-05,2865.75
3134,2022-01-06,2912.25
3135,2022-01-07,2919.25
3136,2022-01-10,2922.5
3137,2022-01-11,2949.0
3138,2022-01-12,3002.5
3139,2022-01-13,2959.75
3140,2022-01-14,2977.25
3141,2022-01-17,3008.5
3142,2022-01-18,3005.5
3143,2022-01-19,3035.5
3144,2022-01-20,3109.25
3145,2022-01-21,3079.25
3146,2022-01-24,3044.25
3147,2022-01-25,3063.5
3148,2022-01-26,3092.75
3149,2022-01-27,3106.5
3150,2022-01-28,3109.0
3151,2022-01-31,3075.0
3152,2022-02-01,3071.75
3153,2022-02-02,3042.75
3154,2022-02-03,3058.25
3155,2022-02-04,3086.75
3156,2022-02-07,3147.75
3157,2022-02-08,3244.5
3158,2022-02-09,3247.0
3159,2022-02-10,3312.5
3160,2022-02-11,3199.75
3161,2022-02-14,3305.5
3162,2022-02-15,3222.0
3163,2022-02-16,3281.0
3164,2022-02-17,3293.0
3165,2022-02-18,3313.5
3166,2022-02-21,3314.0
3167,2022-02-22,3419.5
3168,2022-02-23,3323.25
3169,2022-02-24,3518.5
3170,2022-02-25,3355.0
3171,2022-02-28,3449.0
3172,2022-03-01,3495.25
3173,2022-03-02,3604.75
3174,2022-03-03,3728.25
3175,2022-03-04,3850.5
3176,2022-03-07,3984.0
3177,2022-03-08,3500.25
3178,2022-03-09,3531.0
3179,2022-03-10,3534.5
3180,2022-03-11,3471.0
3181,2022-03-14,3398.5
3182,2022-03-15,3217.0
3183,2022-03-16,3305.5
3184,2022-03-17,3287.75
3185,2022-03-18,3380.0
3186,2022-03-21,3517.5
3187,2022-03-22,3550.25
3188,2022-03-23,3559.0
3189,2022-03-24,3663.5
3190,2022-03-25,3582.5
3191,2022-03-28,3605.0
3192,2022-03-29,3582.0
3193,2022-03-30,3507.0
3194,2022-03-31,3502.5
3195,2022-04-01,3482.75
3196,2022-04-04,3443.75
3197,2022-04-05,3414.5
3198,2022-04-06,3443.25
3199,2022-04-07,3345.0
3200,2022-04-08,3394.0
3201,2022-04-11,3234.0
3202,2022-04-12,3214.25
3203,2022-04-13,3206.0
3204,2022-04-14,3237.25
3205,2022-04-15,3311.0
3206,2022-04-18,3311.0
3207,2022-04-19,3311.0
3208,2022-04-20,3239.5
3209,2022-04-21,3261.5
3210,2022-04-22,3243.75
3211,2022-04-25,3089.5
3212,2022-04-26,3102.25
3213,2022-04-27,3099.5
3214,2022-04-28,3065.25
3215,2022-04-29,3038.5
3216,2022-05-02,2911.25
3217,2022-05-03,2911.25
3218,2022-05-04,2928.75
3219,2022-05-05,2916.75
3220,2022-05-06,2832.25
3221,2022-05-09,2707.5
3222,2022-05-10,2676.5
3223,2022-05-11,2736.5
3224,2022-05-12,2687.0
3225,2022-05-13,2722.0
3226,2022-05-16,2790.5
3227,2022-05-17,2835.5
3228,2022-05-18,2844.75
3229,2022-05-19,2825.75
3230,2022-05-20,2930.5
3231,2022-05-23,2962.5
3232,2022-05-24,2880.75
3233,2022-05-25,2829.25
3234,2022-05-26,2825.25
3235,2022-05-27,2822.75
3236,2022-05-30,2862.5
3237,2022-05-31,2816.25
3238,2022-06-01,2701.25
3239,2022-06-02,2741.5
3240,2022-06-03,2741.5
3241,2022-06-06,2741.5
3242,2022-06-07,2714.5
3243,2022-06-08,2765.25
3244,2022-06-09,2752.25
3245,2022-06-10,2694.75
3246,2022-06-13,2589.25
3247,2022-06-14,2587.5
3248,2022-06-15,2579.5
3249,2022-06-16,2500.25
3250,2022-06-17,2473.75
3251,2022-06-20,2461.5
3252,2022-06-21,2519.0
3253,2022-06-22,2455.25
3254,2022-06-23,2479.0
3255,2022-06-24,2435.75
3256,2022-06-27,2452.75
3257,2022-06-28,2499.5
3258,2022-06-29,2451.5
3259,2022-06-30,2396.75
3260,2022-07-01,2383.5
3261,2022-07-04,2431.25
3262,2022-07-05,2373.0
3263,2022-07-06,2357.5
3264,2022-07-07,2417.0
3265,2022-07-08,2399.25
3266,2022-07-11,2416.5
3267,2022-07-12,2357.5
3268,2022-07-13,2342.75
3269,2022-07-14,2328.5
3270,2022-07-15,2320.0
3271,2022-07-18,2377.25
3272,2022-07-19,2411.75
3273,2022-07-20,2456.25
3274,2022-07-21,2425.0
3275,2022-07-22,2459.5
3276,2022-07-25,2431.25
3277,2022-07-26,2436.0
3278,2022-07-27,2390.25
3279,2022-07-28,2457.5
3280,2022-07-29,2451.0
3281,2022-08-01,2469.25
3282,2022-08-02,2448.25
3283,2022-08-03,2402.75
3284,2022-08-04,2373.75
3285,2022-08-05,2447.25
3286,2022-08-08,2435.25
3287,2022-08-09,2487.5
3288,2022-08-10,2462.25
3289,2022-08-11,2497.0
3290,2022-08-12,2468.25
3291,2022-08-15,2389.25
3292,2022-08-16,2441.0
3293,2022-08-17,2413.75
3294,2022-08-18,2411.0
3295,2022-08-19,2375.75
3296,2022-08-22,2387.25
3297,2022-08-23,2438.25
3298,2022-08-24,2421.75
3299,2022-08-25,2442.0
3300,2022-08-26,2494.0
3301,2022-08-29,2406.25
3302,2022-08-30,2406.25
3303,2022-08-31,2368.25
3304,2022-09-01,2305.75
3305,2022-09-02,2308.5
3306,2022-09-05,2290.25
3307,2022-09-06,2259.0
3308,2022-09-07,2230.25
3309,2022-09-08,2255.75
3310,2022-09-09,2279.75
3311,2022-09-12,2288.25
3312,2022-09-13,2309.25
3313,2022-09-14,2227.25
3314,2022-09-15,2271.5
3315,2022-09-16,2258.0
3316,2022-09-19,2231.5
3317,2022-09-20,2245.25
3318,2022-09-21,2190.0
3319,2022-09-22,2195.25
3320,2022-09-23,2152.75
3321,2022-09-26,2125.25
3322,2022-09-27,2105.75
3323,2022-09-28,2079.5
3324,2022-09-29,2260.75
3325,2022-09-30,2179.75
3326,2022-10-03,2163.5
3327,2022-10-04,2261.25
3328,2022-10-05,2288.5
3329,2022-10-06,2354.75
3330,2022-10-07,2341.5
3331,2022-10-10,2273.75
3332,2022-10-11,2218.25
3333,2022-10-12,2226.5
3334,2022-10-13,2373.75
3335,2022-10-14,2308.75
3336,2022-10-17,2239.5
3337,2022-10-18,2200.25
3338,2022-10-19,2168.5
3339,2022-10-20,2213.75
3340,2022-10-21,2155.25
3341,2022-10-24,2159.0
3342,2022-10-25,2170.25
3343,2022-10-26,2265.25
3344,2022-10-27,2296.75
3345,2022-10-28,2225.75
3346,2022-10-31,2196.5
3347,2022-11-01,2245.25
3348,2022-11-02,2226.75
3349,2022-11-03,2215.75
3350,2022-11-04,2305.5
3351,2022-11-07,2291.75
3352,2022-11-08,2326.75
3353,2022-11-09,2337.75
3354,2022-11-10,2271.75
3355,2022-11-11,2409.0
3356,2022-11-14,2391.75
3357,2022-11-15,2409.5
3358,2022-11-16,2392.5
3359,2022-11-17,2342.25
3360,2022-11-18,2368.5
3361,2022-11-21,2343.0
3362,2022-11-22,2393.75
3363,2022-11-23,2363.5
3364,2022-11-24,2343.75
3365,2022-11-25,2345.75
3366,2022-11-28,2315.25
3367,2022-11-29,2341.25
3368,2022-11-30,2386.5
3369,2022-12-01,2430.25
3370,2022-12-02,2448.25
3371,2022-12-05,2484.75
3372,2022-12-06,2460.75
3373,2022-12-07,2450.25
3374,2022-12-08,2468.0
3375,2022-12-09,2453.25
3376,2022-12-12,2389.75
3377,2022-12-13,2387.5
3378,2022-12-14,2379.25
3379,2022-12-15,2395.5
3380,2022-12-16,2353.5
3381,2022-12-19,2326.0
3382,2022-12-20,2329.25
3383,2022-12-21,2356.0
3384,2022-12-22,2361.5
3385,2022-12-23,2341.75
3386,2022-12-26,2342.5
3387,2022-12-27,2342.5
3388,2022-12-28,2342.5
3389,2022-12-29,2371.25
3390,2022-12-30,2360.25
3391,2023-01-02,2337.25
3392,2023-01-03,2337.25
3393,2023-01-04,2249.5
3394,2023-01-05,2269.0
3395,2023-01-06,2242.25
3396,2023-01-09,2336.25
3397,2023-01-10,2396.0
3398,2023-01-11,2450.75
3399,2023-01-12,2446.5
3400,2023-01-13,2510.75
3401,2023-01-16,2602.75
3402,2023-01-17,2562.25
3403,2023-01-18,2635.5
3404,2023-01-19,2540.0
3405,2023-01-20,2585.25
3406,2023-01-23,2592.75
3407,2023-01-24,2594.25
3408,2023-01-25,2605.75
3409,2023-01-26,2597.5
3410,2023-01-27,2596.75
3411,2023-01-30,2576.5
3412,2023-01-31,2533.0
3413,2023-02-01,2610.5
3414,2023-02-02,2572.25
3415,2023-02-03,2559.0
3416,2023-02-06,2486.25
3417,2023-02-07,2472.25
3418,2023-02-08,2468.75
3419,2023-02-09,2424.25
3420,2023-02-10,2434.5
3421,2023-02-13,2382.0
3422,2023-02-14,2390.0
3423,2023-02-15,2366.75
3424,2023-02-16,2341.25
3425,2023-02-17,2334.75
3426,2023-02-20,2391.0
3427,2023-02-21,2430.25
3428,2023-02-22,2385.25
3429,2023-02-23,2368.25
3430,2023-02-24,2306.0
3431,2023-02-27,2313.5
3432,2023-02-28,2299.0
3433,2023-03-01,2363.0
3434,2023-03-02,2366.0
3435,2023-03-03,2361.25
3436,2023-03-06,2321.25
3437,2023-03-07,2312.25
3438,2023-03-08,2288.25
3439,2023-03-09,2290.5
3440,2023-03-10,2248.5
3441,2023-03-13,2236.0
3442,2023-03-14,2271.5
3443,2023-03-15,2245.5
3444,2023-03-16,2237.25
3445,2023-03-17,2231.0
3446,2023-03-20,2237.25
3447,2023-03-21,2234.75
3448,2023-03-22,2231.75
3449,2023-03-23,2264.5
3450,2023-03-24,2264.5
3451,2023-03-27,2297.5
3452,2023-03-28,2314.5
3453,2023-03-29,2365.75
3454,2023-03-30,2343.75
3455,2023-03-31,2336.25
3456,2023-04-03,2380.25
3457,2023-04-04,2341.0
3458,2023-04-05,2305.75
3459,2023-04-06,2300.25
3460,2023-04-07,2267.5
3461,2023-04-10,2267.5
3462,2023-04-11,2267.5
3463,2023-04-12,2258.25
3464,2023-04-13,2329.5
3465,2023-04-14,2355.5
3466,2023-04-17,2364.0
3467,2023-04-18,2400.5
3468,2023-04-19,2381.75
3469,2023-04-20,2409.75
3470,2023-04-21,2388.25
3471,2023-04-24,2354.25
3472,2023-04-25,2312.5
3473,2023-04-26,2339.25
3474,2023-04-27,2301.75
3475,2023-04-28,2341.0
3476,2023-05-01,2352.75
3477,2023-05-02,2352.75
3478,2023-05-03,2329.5
3479,2023-05-04,2296.5
3480,2023-05-05,2277.25
3481,2023-05-08,2320.5
3482,2023-05-09,2320.5
3483,2023-05-10,2275.75
3484,2023-05-11,2228.5
3485,2023-05-12,2230.25
3486,2023-05-15,2260.25
3487,2023-05-16,2235.25
3488,2023-05-17,2268.75
3489,2023-05-18,2311.0
3490,2023-05-19,2299.0
3491,2023-05-22,2261.5
3492,2023-05-23,2201.75
3493,2023-05-24,2233.5
3494,2023-05-25,2235.5
3495,2023-05-26,2241.5
3496,2023-05-29,2229.75
3497,2023-05-30,2229.75
3498,2023-05-31,2254.75
3499,2023-06-01,2280.75
3500,2023-06-02,2263.25
3501,2023-06-05,2215.0
3502,2023-06-06,2171.5
3503,2023-06-07,2168.5
3504,2023-06-08,2187.25
3505,2023-06-09,2220.75
3506,2023-06-12,2187.75
3507,2023-06-13,2193.25
3508,2023-06-14,2199.5
3509,2023-06-15,2196.5
3510,2023-06-16,2224.25
3511,2023-06-19,2194.75
3512,2023-06-20,2184.25
3513,2023-06-21,2156.75
3514,2023-06-22,2190.25
3515,2023-06-23,2132.25
3516,2023-06-26,2115.75
3517,2023-06-27,2151.25
3518,2023-06-28,2141.25
3519,2023-06-29,2105.25
3520,2023-06-30,2096.25
3521,2023-07-03,2106.0
3522,2023-07-04,2102.25
3523,2023-07-05,2092.75
3524,2023-07-06,2103.25
3525,2023-07-07,2085.5
3526,2023-07-10,2095.75
3527,2023-07-11,2128.75
3528,2023-07-12,2147.0
3529,2023-07-13,2235.75
3530,2023-07-14,2224.75
3531,2023-07-17,2194.5
3532,2023-07-18,2169.0
3533,2023-07-19,2141.75
3534,2023-07-20,2171.5
3535,2023-07-21,2153.25
3536,2023-07-24,2154.5
3537,2023-07-25,2183.5
3538,2023-07-26,2170.25
3539,2023-07-27,2175.75
3540,2023-07-28,2161.25
3541,2023-07-31,2195.25
3542,2023-08-01,2216.5
3543,2023-08-02,2176.25
3544,2023-08-03,2146.75
3545,2023-08-04,2165.0
3546,2023-08-07,2177.75
3547,2023-08-08,2142.5
3548,2023-08-09,2152.5
3549,2023-08-10,2161.25
3550,2023-08-11,2126.0
3551,2023-08-14,2095.75
3552,2023-08-15,2085.25
3553,2023-08-16,2088.75
3554,2023-08-17,2130.5
3555,2023-08-18,2095.75
3556,2023-08-21,2068.25
3557,2023-08-22,2121.25
3558,2023-08-23,2128.75
3559,2023-08-24,2119.25
3560,2023-08-25,2123.5
3561,2023-08-28,2116.25
3562,2023-08-29,2116.25
3563,2023-08-30,2140.25
3564,2023-08-31,2165.25
